place_id,nama_wisata,alamat,lat,long,kabupaten,provinsi
ChIJnckbV4FHeTIRIz60eEUnZzo,Puncak Pontolo Indah,"QV75+RFR, Pontolo, Kec. Kwandang, Kabupaten Gorontalo Utara, Gorontalo 96252, Indonesia",0.7646248,122.8586547,Kabupaten Gorontalo Utara,Gorontalo
ChIJH7QrHsdwpC0RhQVYVfHdOic,Pantai Lakeba,"GH57+52M, Katobengke, Kec. Betoambari, Kota Bau-Bau, Sulawesi Tenggara 93721, Indonesia",-5.4920275,122.5625395,Kota Baubau,Sulawesi Tenggara
ChIJQUtALAGNmi0R5m4oQxvCemg,Permandian Bahoruru,"FXG2+Q6H, Bahoruru, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah 94973, Indonesia",-2.5230523,121.9506062,Kabupaten Morowali,Sulawesi Tengah
ChIJ4XLzhlajlS0RVgL9wfh1JS4,Ujung Lero Beach,"XH5W+XF6, Jalan Mesjid Muhajirin, Lero, Kec. Suppa, Kabupaten Pinrang, Sulawesi Selatan 91272, Indonesia",-4.0431283,119.5970118,Kota Parepare,Sulawesi Selatan
ChIJExmoylDnvi0RRVsvTBVee50,Puncak bollangi,"Unnamed Road, QH5R+66M, Bontoparang, Kec. Parangloe, Kabupaten Gowa, Sulawesi Selatan 92173, Indonesia",-5.2419167,119.5905446,Kabupaten Takalar,Sulawesi Selatan
ChIJF4lmlc3hli0RTMrN6Vr-zb4,Ombro,"Pantai pasir putih, Pitulua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93916, Indonesia",-3.5309968,120.8822344,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJK-0ljzqDgDIR0EoFbEQ-PYA,Pantai Abadi,"JH68+QGM, Nuangan, Kec. Nuangan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia",0.6119627999999999,124.5662934,Kabupaten Bolaang Mongondow Timur,Sulawesi Utara
ChIJ4eEa8KKihzIRxf6awhUKAPU,Pantai Talawaan Bajo,"JV8C+PG8, Minaesa, Wori, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.616799,124.8713338,Kabupaten Minahasa Utara,Sulawesi Utara
ChIJbSVe4MW2lS0RcTNTNV8q_UE,Taman Rekreasi Datae,"3PM5+V8G, Lawawoi, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia",-3.9153183,119.708317,Kabupaten Pinrang,Sulawesi Selatan
ChIJd5HgxTVZhzIR0PwfeoZcLS8,"Forte Português do Século XVI em Amurang , Portugis","Jl. Pasar No.15, Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",1.1855192,124.5728498,Kabupaten Minahasa Selatan,Sulawesi Utara
ChIJ1WpiwDhZvi0RYnSaF91kyf0,Wisata Marmer Bulo Tara Leang-Leang,"2MM5+WGR, Leang-Leang, Kec. Bantimurung, Kabupaten Maros, Sulawesi Selatan 90561, Indonesia",-4.9651364,119.6587552,Kabupaten Maros,Sulawesi Selatan
ChIJof5b7hrqvi0R89BddeECeOc,Taman Wisata Holyland Malino (Bili Park),"PMRV+V5V, Lonjoboko, Kec. Parangloe, Kabupaten Gowa, Sulawesi Selatan 92173, Indonesia",-5.2577625,119.6929219,Kabupaten Takalar,Sulawesi Selatan
ChIJ_QmTbu3pky0RsK6x3ceOLmA,Rante Karassik,"2V9V+9JX, Karassik, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91834, Indonesia",-2.981505,119.8940959,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJ_bzvw2jlvS0R2CZzKhhdOeU,Museum La Pawawoi,"Jl. M.H Thamrin No.9, Manurunge, Kec. Tanete Riattang, Kabupaten Bone, Sulawesi Selatan 92712, Indonesia",-4.5376543,120.3288653,Kabupaten Bone,Sulawesi Selatan
ChIJkQFy5PPYki0RPUh_iAGqU6E,Wisata Sungai So'do,"Unnamed Road, 8W57+Q6G, Binanga, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia",-2.6905644,118.913082,Kabupaten Mamuju,Sulawesi Barat
ChIJI_Xf8NQ1eDIR8tqE5C0yFSs,Anjungan MARISA CITY,"CWXX+GV4, Pohuwato Tim., Kec. Marisa, Kabupaten Pohuwato, Gorontalo 96265, Indonesia",0.448768,121.949716,Kabupaten Pohuwato,Gorontalo
ChIJnyRLeAd3pC0RfD-u34m6I5s,Patung Naga Kamali,"GJW4+4JP, Kec. Murhum, Kota Bau-Bau, Sulawesi Tenggara 93717, Indonesia",-5.454655499999999,122.6065636,Kota Baubau,Sulawesi Tenggara
ChIJLRGoPMQSii0RpdqGLxGKNwA,Pantai Labuana,"desa labuana-donggala, Lende, Kec. Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355, Indonesia",-0.1503879,119.8044249,Kabupaten Donggala,Sulawesi Tengah
ChIJt0jKyQnVvi0R7m4Jppg0WgI,Padang Savana Ongkoa Takalar,"CFH8+PM4, Jl. Cikoang Ongkowa, Laikang, Kec. Mangarabombang, Kabupaten Takalar, Sulawesi Selatan 92261, Indonesia",-5.570735,119.466696,Kabupaten Takalar,Sulawesi Selatan
ChIJZSuGcR6Qgy0RPMNHq0kUndw,Pantai Teduang,"Ambelang, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885, Indonesia",-1.3890466,123.2605816,Kabupaten Banggai Kepulauan,Sulawesi Tengah
ChIJpTrgvErjvi0Rd9d059EMVH0,Taman Teras Unhas,"VF5Q+X85, Tamalanrea Indah",-5.1401099,119.4883531,Kota Makassar,Sulawesi Selatan
ChIJMd4_psHplS0RWQGq6R1poIU,Danau Tempe,"Danau Tempe, Kabupaten Wajo, Sulawesi Selatan, Indonesia",-4.1071993,119.9624902,Kabupaten Soppeng,Sulawesi Selatan
ChIJ_Rl6mI9evi0RQDJG7xiue68,Bulu Saraung,"Bulu Saraung, Tompo Bulu, Balocci, Pangkajene and Islands Regency, South Sulawesi, Indonesia",-4.9166667,119.7333333,Kabupaten Maros,Sulawesi Selatan
ChIJG_kaYuPfvi0Rdb1HFEyiyow,Museum Balla Lompoa Bajeng,"Limbung, PC4M+465, Jl. Balla Lompoa, Limbung, Kec. Bajeng, Kabupaten Gowa, Sulawesi Selatan 92152, Indonesia",-5.2943912,119.4315466,Kabupaten Takalar,Sulawesi Selatan
ChIJ4dGIZhREji0Rta2rqOopBmk,Goa Pamona,"6JPQ+JGG, Danau, Kabupaten Poso, Sulawesi Tengah 94663, Indonesia",-1.7634278,120.638831,Kabupaten Poso,Sulawesi Tengah
ChIJmW3sDKWzhzIRcdVPyUasfio,"Bukit Larata, Desa Kinunang","Pulisan, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.6663828,125.1621136,Kabupaten Minahasa Utara,Sulawesi Utara
ChIJ3WPQI7bXki0RE3ylXDzAb74,Wisata Pantai Tapandullu,"Unnamed Road, 8QHR+JP9, Tapandullu, Kec. Simboro Dan Kepulauan, Kabupaten Mamuju, Sulawesi Barat 91513, Indonesia",-2.670964,118.791852,Kabupaten Mamuju,Sulawesi Barat
ChIJG_b-3zf0uy0RIHBmAfFM4e0,Tebing Marumasa Kalibata,"CFG5+8G3, Bira, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan, Indonesia",-5.5742443,120.4587907,Kabupaten Bulukumba,Sulawesi Selatan
ChIJZTZWvM3hli0RrD_vuXOBFhU,Pantai Pasir Putih Pitulua,"Pantai Pasir Putih Pitulua, Pitulua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93916, Indonesia",-3.5321483,120.8826968,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJOdmCxPHFlS0RPI0i-yPjPRc,Taman Wisata Danau Sidenreng,"Danau, 2VMW+PRV, Watang Sidenreng, Kec. W T. Sidenreng, Kabupaten Sidenreng Rappang, Sulawesi Selatan 90953, Indonesia",-3.96565,119.897057,Kabupaten Sidenreng Rappang,Sulawesi Selatan
ChIJG5qactHxky0RiYl890tswCo,Pemandian Air Panas Makula,"VWQC+H7W, Tokesan, Kec. Sangala Sel., Kabupaten Tana Toraja, Sulawesi Selatan 91881, Indonesia",-3.1110222,119.9206937,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJN0Fo6rH_mC0RzR21V1I-40o,Taipa Beach,"Pantai Taipa, Unnamed Rd, 79CV+52R, Taipa, Kec. Lembo, Kabupaten Konawe Utara, Sulawesi Tenggara 93352, Indonesia",-3.7295243,122.3925169,Kabupaten Konawe,Sulawesi Tenggara
ChIJjSypJHFfkS0RkMkn7j2fIs0,Taman Kota I Love Palopo,"X6Q4+52X, Jl. Jenderal Sudirman, Binturu, Kec. Wara Sel., Kota Palopo, Sulawesi Selatan 91922, Indonesia",-3.0120169,120.2051077,Kota Palopo,Sulawesi Selatan
ChIJowHhcZZshzIRuezTz8qlMeg,Vihara Buddhayana,"Jl. Sunge No.57, Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia",1.3469313,124.8380765,Kota Tomohon,Sulawesi Utara
ChIJ-3JZCxPWeDIR3HVsypuyqCw,Pantai Biluhu Timur,"FXRF+59J, Biluhu Tim., Kabupaten Gorontalo",0.4904571,122.9734002,Kabupaten Gorontalo,Gorontalo
ChIJS1c2u_GVvi0RyRNRxxdZpug,Air Terjun Parang Bugisi,"PVR8+6CP, Bulutana, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia",-5.2594186,119.8660718,Kabupaten Gowa,Sulawesi Selatan
ChIJfRpDFaCOmC0R9mSod6Z0MOY,Wisata Pemancingan & Kuliner AjengMart,"Jl. Brigjen Katamso, Puosu Jaya, Kabupaten Konawe Selatan",-4.0624606,122.4680117,Kota Kendari,Sulawesi Tenggara
ChIJgUSlRRbuky0RynakkAZJowA,Suaya,"WW43+C3W, Kaero, Kec. Sangalla, Kabupaten Tana Toraja, Sulawesi Selatan 91811, Indonesia",-3.0938875,119.9027031,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJl5oObi-Roy0RcSOWQDnbmYU,Pantai Walengkabola,"RH2R+V39, Jl. Tanjung, Oempu, Kec. Tongkuno, Kabupaten Muna, Sulawesi Tenggara 93662, Indonesia",-5.1978488,122.5902306,Kabupaten Buton Tengah,Sulawesi Tenggara
ChIJ7w_a4TXRiy0RV_zKocUfL6w,Pantai Kucing Parigi Moutong,"Pantai Kucing Parigi Moutong, Tandaigi, Kec. Siniu, Kabupaten Parigi Moutong, Sulawesi Tengah, Indonesia",-0.6035033,120.0607717,Kabupaten Donggala,Sulawesi Tengah
ChIJG2MAyhdfhzIRdJreft3nZZA,I Love Minsel,"6H4Q+QR6, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",1.2069011,124.5895267,Kabupaten Minahasa Selatan,Sulawesi Utara
ChIJXb8rQI8VmC0RL61RLWvmVSM,BAROS FARM HOUSE,"Tawainalu, Kec. Tirawuta, Kabupaten Kolaka, Sulawesi Tenggara 93572, Indonesia",-4.020587100000001,121.9343786,Kabupaten Kolaka Timur,Sulawesi Tenggara
ChIJI0WjK7mVvi0R2k_HxTJxeYk,Air Terjun Salewangang Malino,"QV44+73Q, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia",-5.2442972,119.8552324,Kabupaten Gowa,Sulawesi Selatan
ChIJuVJS22allS0RoUOk19k1Ins,Pantai Lowita - MUTIARA,"Jl. Poros Ujung Lero, Tasiwalie, Kec. Suppa, Kabupaten Pinrang, Sulawesi Selatan, Indonesia",-3.9752637,119.5767647,Kabupaten Pinrang,Sulawesi Selatan
ChIJzettLX4ThzIRXpVrDEaZ2r0,Puncak Melby'Ls,"9V4R+3H9, Kumelembuay, Kota Tomohon",1.355165,124.8914999,Kota Tomohon,Sulawesi Utara
ChIJX83jNFLxuy0RQ_w6tWL-_LA,Pantai Pusahelu,"9CRG+JR2, Darubiah, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan 92571, Indonesia",-5.6084906,120.4270056,Kabupaten Bulukumba,Sulawesi Selatan
ChIJmek49vMwhzIRoD6sq4W8V98,Pantai Tanjung Tumpaan,"Pantai Tanjung Tumpaan, Tumpaan, Kakas, Minahasa Regency, North Sulawesi, Indonesia",1.1002577,124.9891621,Kabupaten Minahasa,Sulawesi Utara
ChIJm1ngTlztmC0RxJ9sfkvD-7o,RTH Papalimba Puday,"Lapulu, Kec. Abeli, Kota Kendari, Sulawesi Tenggara, Indonesia",-3.9822959,122.5777412,Kota Kendari,Sulawesi Tenggara
ChIJ0YYKuoTTfjIRuJthyMkTlzY,Rumah Alam Dunggala,"Dunggala, Kabupaten Bone Bolango",0.6162474,123.0913454,Kota Gorontalo,Gorontalo
ChIJNb1tELSHjC0RXzHDEILkToA,Pasangkayu Beach,"R9H2+62C, Jl. Moh. Hatta, Pasangkayu, Kec. Pasangkayu, Kab. Pasangkayu, Sulawesi Barat, Indonesia",-1.1719407,119.3500175,Kabupaten Pasangkayu,Sulawesi Barat
ChIJRdkfI2ajvi0RoZWZUdUtbM4,Kahayya,"M2G2+4G4, Unnamed Road, Kindang, Kec. Sinjai Borong, Kabupaten Sinjai, Sulawesi Selatan 92662, Indonesia",-5.3247279,120.0013303,Kabupaten Gowa,Sulawesi Selatan
ChIJ-4VvCSaWkC0RF2M2KDNWhik,Danau Towuti,"Danau Towuti, Kabupaten Luwu Timur, Sulawesi Selatan, Indonesia",-2.7271486,121.5141615,Kabupaten Luwu Timur,Sulawesi Selatan
ChIJhdCy0Kh0izIRmOKcBIJyRD0,Pantai Embuhanga,"JHVF+3P4, Petta Sel., Kec. Tabukan Utara, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia",3.6426405,125.5743377,Kabupaten Kepulauan Sangihe,Sulawesi Utara
ChIJWZP4N8J0izIRsiJhMbmvIuI,Pananualeng Beach,"JHFP+G6Q, Tariangbaru, Kec. Tabukan Tengah, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia",3.6238336,125.5856133,Kabupaten Kepulauan Sangihe,Sulawesi Utara
ChIJyQ6gpssxeTIRGcYYtzo9MDI,Bukit Raga,"JWWW+5Q7, Huidu, Kec. Limboto Bar., Kabupaten Gorontalo, Gorontalo 96219, Indonesia",0.6454202,122.9469345,Kabupaten Gorontalo,Gorontalo
ChIJqzeyncLfli0RaLZ_5T2IFP0,Alun-alun Kirambu,"GV8F+838, Ponggiha, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93914, Indonesia",-3.4842241,120.8726995,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJY3lu1st0hzIRUxH0A6ezAaU,Golden Kolam golden jumbo,"FV54+2RG Valley, Tingkulu, Kec. Wanea, Kota Manado, Sulawesi Utara 95119, Indonesia",1.4575557,124.8570788,Kota Manado,Sulawesi Utara
ChIJEVP5JB9thzIRHozkL_1CDrQ,Pagoda Ekayana,"8RWQ+V6C, Jl. Sungen, Kakaskasen Dua, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia",1.3471886,124.8380066,Kota Tomohon,Sulawesi Utara
ChIJq6PSl_imiC0RcfDyvPf-SwY,Tugu Ampana,"4HJG+G5Q, Jl. Sultan Hasanudin, Ampana, Kec. Ampana Kota, Kabupaten Tojo Una-Una, Sulawesi Tengah 94683, Indonesia",-0.8686564,121.5754879,Kabupaten Tojo Una-Una,Sulawesi Tengah
ChIJKVskjQbziy0R-uiNhdUcKuc,Taman Taiganja Kalukubula,"3V4J+HCR RTH, Jl. Kelor, Kalukubula, Kec. Sigi Biromaru, Kabupaten Sigi, Sulawesi Tengah 94236, Indonesia",-0.9432427,119.8810691,Kota Palu,Sulawesi Tengah
ChIJ_xdXnW3XeDIR_sTWcugSj7I,Tilalohe Beach Resort,"Biluhu Tim., Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96272, Indonesia",0.4884746,122.942183,Kabupaten Gorontalo,Gorontalo
ChIJL8y0UOzziy0RMILIZ2SJi90,Bukit Sibedi,"2RJW+8XC, Sibedi, Kec. Marawola, Kabupaten Sigi, Sulawesi Tengah 94238, Indonesia",-0.9691918,119.8473963,Kota Palu,Sulawesi Tengah
ChIJf__8YXjnlS0RUDDMIs9tpOg,Danau Tempe Kab.Wajo,"V2WC+XHM, Assorajang, Kec. Tana Sitolo, Kabupaten Wajo, Sulawesi Selatan 90951, Indonesia",-4.1025358,120.021414,Kabupaten Soppeng,Sulawesi Selatan
ChIJH1lZmJjymC0RkjU9PddJn4w,Tracking Mangrove Lahundape,"Bar.,, 2GHJ+M6X, Lahundape, Kec. Kendari Bar., Kota Kendari, Sulawesi Tenggara, Indonesia",-3.9707682,122.5306143,Kota Kendari,Sulawesi Tenggara
ChIJu5By0byJky0R4HlX_MLsOZ4,Lembah Ollon,"Bau, Kec. Bonggakaradeng, Kabupaten Tana Toraja, Sulawesi Selatan 91872, Indonesia",-3.2276899,119.6696959,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJ1bdnxpYblC0RY9xKQnMklEA,"Desa wisata karangan latimojong ,Sivin camp, kampong kopi Latimojong","Dusun karangan, Latimojong, Kec. Buntu Batu, Kabupaten Enrekang, Sulawesi Selatan 91753, Indonesia",-3.4171317,119.9899719,Kabupaten Enrekang,Sulawesi Selatan
ChIJkU61uT-Tgy0R5HZQyeulbrg,Permandian Air Tawar Desa Kautu,"Jalan Trans Peling, Kautu, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885, Indonesia",-1.2859016,123.3240679,Kabupaten Banggai,Sulawesi Tengah
ChIJFQiODS1SoS0R5omgYpYy_Yc,Koguna Beach,"M6W8+G9X, Mopaano, Kec. Lasalimu Sel., Kabupaten Buton, Sulawesi Tenggara 93756, Indonesia",-5.3036283,123.2159989,Kabupaten Buton,Sulawesi Tenggara
ChIJt-AISNuLlC0R7LaEPLHSgqg,Pulau Pasir Putih,"G96Q+9P8, Tonyamang, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",-3.4890836,119.3893223,Kabupaten Polewali Mandar,Sulawesi Barat
ChIJseKZwP5MlC0RI6johmHg_3I,Rumah Adat Sao Raja Sawitto,"6M53+HRR, Sawito, Kec. Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91211, Indonesia",-3.7910214,119.6545143,Kabupaten Pinrang,Sulawesi Selatan
ChIJO8AI4lK1oy0RxjZFSyUje0g,Puncak Wakila,"Kondongia, Kec. Gu, Kabupaten Muna, Sulawesi Tenggara, Indonesia",-5.3242196,122.6305715,Kabupaten Buton Selatan,Sulawesi Tenggara
ChIJJ8u6u9Q1eDIREDlLOC3IRNo,Wisata Pohon Cinta,"CWXX+Q8R, Pohuwato Tim., Kec. Marisa, Kabupaten Pohuwato, Gorontalo 96265, Indonesia",0.4494961,121.9482506,Kabupaten Pohuwato,Gorontalo
ChIJAQAAAJAJli0REAipsZ4yAtY,Tanah Bangkala Bone 1,"F87H+649, Watampone, Kec. Tanete Riattang, Kabupaten Bone, Sulawesi Selatan 92712, Indonesia",-4.536959299999999,120.327858,Kabupaten Bone,Sulawesi Selatan
ChIJhccWMqwWjy0RE_eBFyNgZXc,Pantai Banano,"Unnamed Road, J5P7+74R, Betaua, Kec. Tojo, Kabupaten Tojo Una-Una, Sulawesi Tengah 94681, Indonesia",-1.3642582,121.1627646,Kabupaten Morowali Utara,Sulawesi Tengah
ChIJ3Q1oHri_lC0RtFPaa-CfLWw,Wisata Puncak Raja Bunga,"Buttu, Baruga, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91414, Indonesia",-3.5047978,118.9574256,Kabupaten Majene,Sulawesi Barat
ChIJVVVVVVgChzIRS1U5kTWikBM,Pantai Kahona,"95XP+9JM, Pasirpanjang, Lembeh Sel., Kota Bitung, Sulawesi Utara, Indonesia",1.3984673,125.1865419,Kota Bitung,Sulawesi Utara
ChIJ19g8iFZjmC0Rd3NGZR2bNTI,Wisata Alam Geologi Boro Boro,"W82V+9P9, Boro-Boro R, Kec. Ranomeeto, Kabupaten Konawe Selatan, Sulawesi Tenggara 93873, Indonesia",-4.0990877,122.3443659,Kabupaten Konawe Selatan,Sulawesi Tenggara
ChIJ4wmS3zVZvi0R1sh51VH93WU,Taman Batu Balloci,"3MCR+C39, Balleanging, Kec. Balocci, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90661, Indonesia",-4.928961399999999,119.6902411,Kabupaten Maros,Sulawesi Selatan
ChIJj6fpcG-jhi0RR0pqvnRXQ3I,Bukit Teletubbies,"3QVW+CVF, Bungin, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94711, Indonesia",-0.9064426,122.7971573,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJv8V6uVAwfjIRNruXLvSof0g,Wisata pemandian Air Panas Bakan,"H7XV+665, Bakan, Kec. Lolayan, Kabupaten Bolaang Mongondow, Sulawesi Utara 95771, Indonesia",0.5980002,124.2931107,Kabupaten Bolaang Mongondow,Sulawesi Utara
ChIJa7_oejmnhzIRNTqdIb4UnD8,Wisata Gunung Kekewang Desa Tetey,"GX98+J2V, Tetey, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.519102,124.9650494,Kota Manado,Sulawesi Utara
ChIJZ6JQARPUoi0RFf8v3wpweE0,Padang Pajjongang,"Jln. Poros Kessipute, Waemputang, Kec. Poleang Sel., Kabupaten Bombana, Sulawesi Tenggara 93773, Indonesia",-4.8192965,121.6992655,Kabupaten Bombana,Sulawesi Tenggara
ChIJ06WaJlO_lC0RtR5vydcXeNU,Tanggul Batu Cincin,"Labuang, Kec. Banggae Tim., Kabupaten Majene, Sulawesi Barat 91412, Indonesia",-3.5492673,118.9773346,Kabupaten Majene,Sulawesi Barat
ChIJOUhDbgBthzIRE5S2XcTPYYw,Taman Wisata NewMahoni Tomohon,"9R25+3W, Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara, Indonesia",1.3505311,124.8081754,Kota Tomohon,Sulawesi Utara
ChIJjUZSKnKYkS0RzyU94sKUd4g,Air Terjun Bantimurung Bone-Bone,"CGW9+XJ7, Bantimurung, Kec. Bone-Bone, Kabupaten Luwu Utara, Sulawesi Selatan 91966, Indonesia",-2.5525903,120.5190563,Kabupaten Luwu Utara,Sulawesi Selatan
ChIJSTVmKPVwhzIRGXOMEXkwESg,Pantai Tasik Ria,"CP65+Q69, Jl. Trans Sulawesi, Mokupa, Kabupaten Minahasa",1.4119071,124.7081296,Kabupaten Minahasa,Sulawesi Utara
ChIJM7SfHOiGoy0RULKGp_qaSGg,Pantai Wantopi,"Pantai Wantopi, Wantopi, East Mawasangka, Buton Regency, South East Sulawesi 93762, Indonesia",-5.366841,122.4697163,Kabupaten Buton Selatan,Sulawesi Tenggara
ChIJjdxNDwjCky0R2dZOJ3OnU4s,Objek Wisata Gunung Tambolang,"2VPV+893, Mentirotiku, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 91833, Indonesia",-2.9642401,119.8934289,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJMcetB7FrhzIRJ_4Ocsp5QpM,Hidden gem - taman wisata & camping,"7R8G+6J9, Tondangow, Kec. Tomohon Sel., Kota Tomohon, Sulawesi Utara, Indonesia",1.2655355,124.8266044,Kabupaten Minahasa,Sulawesi Utara
ChIJYWGpOZWJkC0R3CzAI-jZnhs,Permandian Bukit Kasih,"Jalan Perintis Anak Bangsa, Langkae Araya, Kec. Towuti, Kabupaten Luwu Timur, Sulawesi Selatan 92982, Indonesia",-2.6607936,121.3636199,Kabupaten Luwu Timur,Sulawesi Selatan
ChIJfeXrEZiZji0RYG41pfA0w3U,Danau Tambing,"M8G5+6F7, Jl. Dongi Dongi-Watumaeta, Sedoa, Kec. Lore Utara, Kabupaten Poso, Sulawesi Tengah 94653, Indonesia",-1.3244586,120.3086764,Kabupaten Poso,Sulawesi Tengah
ChIJN4UMSE1XkS0Rl2K8NK6m_C0,Wisata Alam Pakalolo,"Lengkong, Kec. Bua, Kabupaten Luwu, Sulawesi Selatan 91991, Indonesia",-3.1274375,120.2141875,Kabupaten Luwu,Sulawesi Selatan
ChIJ90CEaAO-vi0Rp1V58XP6oBQ,Air Terjun Biroro,"PVJ9+4Q6, Bonto Lerung, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174, Indonesia",-5.2706409,119.8716052,Kabupaten Gowa,Sulawesi Selatan
ChIJPUxAvp5yhzIRbt5R_CPphlU,Tapahan Telu Waterfall,"9RGM+6GH, Tinoor Satu, Kota Tomohon",1.3755584,124.8338595,Kota Tomohon,Sulawesi Utara
ChIJC-zgPJHEky0R6iBXBv6KJpM,Tongkonan To'Barana,"4W9V+3HC, Jl. Poros Sa'dan-Tallunglipu, Sa'dan, Sa'dan Matalo, Kabupaten Toraja Utara",-2.8823054,119.9438881,Kabupaten Toraja Utara,Sulawesi Selatan
ChIJm-XIqMqMvi0R7Ao5ca2Ur2A,Air Terjun Lengan,"WQJQ+FR3, Laiya, Kec. Cenrana, Kabupaten Maros, Sulawesi Selatan 92754, Indonesia",-5.0688511,119.789543,Kabupaten Maros,Sulawesi Selatan
ChIJz2n1Y5G7iy0RWRSTptd9h9k,Pusentasi,"7MR8+4QW, Towale, Kec. Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351, Indonesia",-0.709634,119.6669413,Kabupaten Donggala,Sulawesi Tengah
ChIJpRSazQnXki0Ra4LH3MeZVuI,Pantai Malauwa,"Tapandullu, Kec. Simboro Dan Kepulauan, Kabupaten Mamuju, Sulawesi Barat, Indonesia",-2.6722154,118.790386,Kabupaten Mamuju,Sulawesi Barat
ChIJaW_Fb6l5ji0R6ZhOnPuz32k,Situs Megalitik Pokekea,"8657+R4C, Baliura, Kec. Lore Tengah, Kabupaten Poso, Sulawesi Tengah 94654, Indonesia",-1.6904402,120.2127698,Kabupaten Poso,Sulawesi Tengah
ChIJu6UiLQUVhzIRpcbPRYqYJpo,Uluna Tondano,"Unnamed Road, 7VXR+GWG, Masarang, Kec. Tondano Bar., Kabupaten Minahasa, Sulawesi Utara, Indonesia",1.2988209,124.892333,Kota Tomohon,Sulawesi Utara
ChIJ3Tdwb4CJlS0Rfen7zK2exUg,Air Terjun Sarang Burung,"JMPW+J44, Binuang, Kec. Balusu, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia",-4.3634978,119.6953338,Kabupaten Barru,Sulawesi Selatan
ChIJqwNiSKZzhzIRceJYIxLbNsw,BUKIT DOA WAREMBUNGAN,"Warembungan, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara, Indonesia",1.4297523,124.8249459,Kota Tomohon,Sulawesi Utara
ChIJf4f0tjNfvi0Rf12J0BSUlyk,ZULU PARK,"Jl. Poros Senggerang, Balleanging, Kabupaten Pangkajene Dan Kepulauan",-4.920586,119.704079,Kabupaten Maros,Sulawesi Selatan
ChIJ60nHv6eUki0RM7DLJd81QGY,Pantai Beringin Cinta,"Dusun Toansang, Bonda, Kec. Papalang, Kabupaten Mamuju, Sulawesi Barat 91561, Indonesia",-2.4170129,119.1375249,Kabupaten Mamuju,Sulawesi Barat
ChIJy_EvWUn_mC0Rl5Fu9BeiceQ,Pantai Wale,"6CX4+RCW, Taipa, Ulu Sawa, Kabupaten Konawe Utara, Sulawesi Tenggara, Indonesia",-3.7503875,122.4060781,Kabupaten Konawe,Sulawesi Tenggara
